job_title,company_name,location,seniority_level,employment_type,job_function,industry,posted,applicants_num
Cabin Crew (UAE) Sharjah and Abu Dhabi,Air Arabia,"Sharjah, Sharjah Emirate, United Arab Emirates",Entry level,Full-time,Management and Manufacturing,Airlines and Aviation,6 days ago,
"Cabin Crew Open Day in Cairo, Egypt (UAE-based)",Air Arabia,"Sharjah, Sharjah Emirate, United Arab Emirates",Entry level,Full-time,Management and Manufacturing,Airlines and Aviation,5 days ago,117 applicants
Cabin Crew Opportunities,Emirates,"Dubai, Dubai, United Arab Emirates",Entry level,Part-time,Management and Manufacturing,Airlines and Aviation,1 day ago,
Cabin Crew - Austria - Vienna,Air Arabia,"Sharjah, Sharjah Emirate, United Arab Emirates",Entry level,Full-time,Management and Manufacturing,Airlines and Aviation,2 weeks ago,
"Cabin Crew Open Day in Bishkek, Kyrgyzstan,",Air Arabia,"Sharjah, Sharjah Emirate, United Arab Emirates",Entry level,Full-time,Management and Manufacturing,Airlines and Aviation,1 week ago,114 applicants
Role in Finance,Emaar,"Dubai, Dubai, United Arab Emirates",Not Applicable,Full-time,"Finance, Accounting/Auditing, and Other","Real Estate, Holding Companies, and Construction",2 weeks ago,
"Cabin Crew Open Day in Beirut, Lebanon",Air Arabia,"Sharjah, Sharjah Emirate, United Arab Emirates",Entry level,Full-time,Management and Manufacturing,Airlines and Aviation,3 days ago,178 applicants
Role in Finance,Emaar,"Dubai, United Arab Emirates",Not Applicable,Full-time,"Finance, Accounting/Auditing, and Other","Real Estate, Retail, and Holding Companies",3 weeks ago,
Dispatcher,Aujan Coca-Cola Beverages Company (ACCBC),"Dubai, United Arab Emirates",Executive,Full-time,Sales and Distribution,Retail,2 weeks ago,
Cabin Crew - Albania Recruitment Drive,Air Arabia,"Sharjah, Sharjah Emirate, United Arab Emirates",Entry level,Full-time,Management and Manufacturing,Airlines and Aviation,1 week ago,
